,pnu,st_asewkt
18206,1168011200104760055,SRID=4326;POINT(127.098490618985 37.4738302894701)
18207,1168011200104760058,SRID=4326;POINT(127.09851265906 37.4736561520428)
18208,1168011200105100001,SRID=4326;POINT(127.09743632359 37.4721270214479)
18209,1168011200105110002,SRID=4326;POINT(127.096630533418 37.4717441316516)
18210,1168011200105170000,SRID=4326;POINT(127.096802386665 37.473227435823)
18211,1168011200105520007,SRID=4326;POINT(127.091855281725 37.4744809366075)
18212,1168011200105170001,SRID=4326;POINT(127.096989743218 37.4732527709251)
18213,1168011300101920034,SRID=4326;POINT(127.108847314818 37.4737616462917)
18214,1168011200105690002,SRID=4326;POINT(127.090491607621 37.473423208414)
18215,1168011200105190004,SRID=4326;POINT(127.096511372511 37.4733671307563)
18216,1168011200105820003,SRID=4326;POINT(127.088750872227 37.4693948863263)
18217,1168011200105190005,SRID=4326;POINT(127.096546164515 37.4731973164573)
18218,1168011200105820007,SRID=4326;POINT(127.088883186291 37.4692272138031)
18219,1168011200105520004,SRID=4326;POINT(127.09177020295 37.473850071768)
18220,1168011200105830000,SRID=4326;POINT(127.088834433125 37.4693822068589)
18221,1168011200105940000,SRID=4326;POINT(127.10386397142 37.4754128472735)
18222,1168011200105880002,SRID=4326;POINT(127.086978853903 37.4732230180531)
18223,1168011200105880003,SRID=4326;POINT(127.086580853841 37.4734704258503)
18224,1168011200105880004,SRID=4326;POINT(127.086151492423 37.4737715198876)
18225,1168011200105880007,SRID=4326;POINT(127.088739533614 37.4747577772496)
18226,1168011200105880015,SRID=4326;POINT(127.08730190028 37.4730704825554)
18227,1168011200105880016,SRID=4326;POINT(127.087053504941 37.4730708736317)
18228,1168011200105880017,SRID=4326;POINT(127.087863992443 37.4729517389129)
18229,1168011200106440000,SRID=4326;POINT(127.100194958018 37.4722894192119)
18230,1168011200105880018,SRID=4326;POINT(127.087679442404 37.4726807567)
18231,1168011200105880019,SRID=4326;POINT(127.087967235164 37.4724850712564)
18232,1168011200105950000,SRID=4326;POINT(127.104038039195 37.4752390635242)
18233,1168011200105880020,SRID=4326;POINT(127.088107012509 37.4723703447251)
18234,1168011200105880021,SRID=4326;POINT(127.088043887124 37.4722442958313)
18235,1168011200105960000,SRID=4326;POINT(127.104860850704 37.4754455869645)
18236,1168011200105880038,SRID=4326;POINT(127.088904207912 37.4745275670079)
18237,1168011200105970000,SRID=4326;POINT(127.10449000297 37.4753239280788)
18238,1168011200105880039,SRID=4326;POINT(127.089126650661 37.4743522229789)
18239,1168011200105980000,SRID=4326;POINT(127.104276441558 37.4752408482175)
18240,1168011200105910000,SRID=4326;POINT(127.10562326542 37.4757363891963)
18241,1168011200105990000,SRID=4326;POINT(127.104111386883 37.475164549513)
18242,1168011200105920000,SRID=4326;POINT(127.105305393543 37.4759830776256)
18243,1168011200105930000,SRID=4326;POINT(127.105010648138 37.4758925415959)
18244,1168011200106000000,SRID=4326;POINT(127.103802147465 37.4749865249817)
18245,1168011200106010000,SRID=4326;POINT(127.1034013152 37.4747253588533)
18246,1168011200106020000,SRID=4326;POINT(127.101432390764 37.4746612194324)
18247,1168011200106060000,SRID=4326;POINT(127.100017178083 37.4731667660757)
18248,1168011200106250000,SRID=4326;POINT(127.090439860732 37.4692234344308)
18249,1168011200106030000,SRID=4326;POINT(127.102789545317 37.4741006200042)
18250,1168011200106350000,SRID=4326;POINT(127.09571125752 37.4719868356356)
18251,1168011200106040000,SRID=4326;POINT(127.100579458056 37.4741633857938)
18252,1168011200106070000,SRID=4326;POINT(127.097831727646 37.4729947733386)
18253,1168011200106050000,SRID=4326;POINT(127.100291120287 37.4732455537696)
18254,1168011200106100000,SRID=4326;POINT(127.095536774875 37.474034859052)
18255,1168011200106080000,SRID=4326;POINT(127.096886612086 37.4743112903672)
18256,1168011200106080001,SRID=4326;POINT(127.09523765348 37.474572610117)
18257,1168011200106170000,SRID=4326;POINT(127.092243353805 37.4718216707313)
18258,1168011200106080002,SRID=4326;POINT(127.09586219145 37.4745564364215)
18259,1168011200200020005,SRID=4326;POINT(127.099459138634 37.4807005904317)
18260,1168011200106090000,SRID=4326;POINT(127.095036180495 37.4751312383345)
18261,1168011200106450000,SRID=4326;POINT(127.100700178017 37.4727608956965)
18262,1168011200106150000,SRID=4326;POINT(127.092915780969 37.4728669610828)
18263,1168011200106160000,SRID=4326;POINT(127.092771122039 37.4714297916928)
18264,1168011300102610016,SRID=4326;POINT(127.10764589546 37.4717323656121)
18265,1168011200106110000,SRID=4326;POINT(127.094086759193 37.4741294506827)
18266,1168011200106120000,SRID=4326;POINT(127.092441189724 37.4749235407161)
18267,1168011200106130000,SRID=4326;POINT(127.095305819979 37.472376728616)
18268,1168011200106140000,SRID=4326;POINT(127.09431992537 37.4721369443492)
18269,1168011200106210000,SRID=4326;POINT(127.090857965894 37.4707699576569)
18270,1168011200200020004,SRID=4326;POINT(127.09919869291 37.4806069222639)
18271,1168011200106180000,SRID=4326;POINT(127.090992029977 37.4726111485022)
18272,1168011200106310000,SRID=4326;POINT(127.095756275088 37.4715089894999)
18273,1168011200106190000,SRID=4326;POINT(127.088687859428 37.4712791867303)
18274,1168011200106220000,SRID=4326;POINT(127.091812650308 37.4704434619125)
18275,1168011200106230000,SRID=4326;POINT(127.089259886373 37.469624731601)
18276,1168011200106200000,SRID=4326;POINT(127.090644192642 37.4708361802759)
18277,1168011200106240000,SRID=4326;POINT(127.090996700296 37.4694237190687)
18278,1168011200106330000,SRID=4326;POINT(127.095002626738 37.4719211415196)
18279,1168011200106260000,SRID=4326;POINT(127.098719197658 37.4727851756154)
18280,1168011200106340000,SRID=4326;POINT(127.095376421064 37.4719652505339)
18281,1168011200106580000,SRID=4326;POINT(127.104817744608 37.4747354481744)
18282,1168011200106410000,SRID=4326;POINT(127.099434239637 37.4725950570713)
18283,1168011200106270000,SRID=4326;POINT(127.092832445484 37.4706491577479)
18284,1168011200106280000,SRID=4326;POINT(127.094532294911 37.4715803988199)
18285,1168011200106290000,SRID=4326;POINT(127.09490942786 37.4715362422287)
18286,1168011200106420000,SRID=4326;POINT(127.099617605108 37.4721010329976)
18287,1168011200106300000,SRID=4326;POINT(127.095206317875 37.4715278880368)
18288,1168011200106590000,SRID=4326;POINT(127.105173668612 37.4748509649408)
18289,1168011200106320000,SRID=4326;POINT(127.09648199843 37.471534564103)
18290,1168011200106600000,SRID=4326;POINT(127.105826986613 37.4750460553353)
18291,1168011200106360000,SRID=4326;POINT(127.096006506529 37.4720223456994)
18292,1168011800109580034,SRID=4326;POINT(127.034037071711 37.4851618904619)
18293,1168011200106430000,SRID=4326;POINT(127.10067201575 37.4713418832467)
18294,1168011200106370000,SRID=4326;POINT(127.095559083771 37.4718366648373)
18295,1168011200106380000,SRID=4326;POINT(127.096509366949 37.4721172907212)
18296,1168011200106460000,SRID=4326;POINT(127.100775028198 37.4723186077296)
18297,1168011200106390000,SRID=4326;POINT(127.097922799065 37.4723676639563)
18298,1168011200106400000,SRID=4326;POINT(127.098659080674 37.4724957289524)
18299,1168011200106610000,SRID=4326;POINT(127.105989153052 37.4746340964763)
18300,1168011200200020001,SRID=4326;POINT(127.098317003089 37.4805054007213)
18301,1168011200106510000,SRID=4326;POINT(127.103037806569 37.4735878337992)
18302,1168011200106470000,SRID=4326;POINT(127.101974617978 37.4721118438406)
18303,1168011200106520000,SRID=4326;POINT(127.103293744365 37.4738071065697)
18304,1168011200106530000,SRID=4326;POINT(127.10353935072 37.4740096039686)
18305,1168011200106480000,SRID=4326;POINT(127.103251179512 37.472149495947)
18306,1168011200106540000,SRID=4326;POINT(127.103792905336 37.474201003218)
18307,1168011200106550000,SRID=4326;POINT(127.104066847208 37.4743932669375)
18308,1168011200106560000,SRID=4326;POINT(127.104394992943 37.4745736812613)
18309,1168011200106570000,SRID=4326;POINT(127.104614606028 37.4746601994444)
18310,1168011200106490000,SRID=4326;POINT(127.102963523152 37.4726101447524)
18311,1168011200106620000,SRID=4326;POINT(127.105402226817 37.4742782162612)
18312,1168011200106500000,SRID=4326;POINT(127.10244752206 37.4730632984456)
18313,1168011200106630000,SRID=4326;POINT(127.104184629557 37.4737805013693)
18314,1168011200106640000,SRID=4326;POINT(127.103805634194 37.4732225107388)
18315,1168011200200010001,SRID=4326;POINT(127.101116736545 37.4830339433238)
18316,1168011200106650000,SRID=4326;POINT(127.104063964924 37.4738378322411)
18317,1168011200106900000,SRID=4326;POINT(127.094175605133 37.4705475354984)
18318,1168011200200020002,SRID=4326;POINT(127.098683077024 37.4804947480551)
18319,1168011200200010003,SRID=4326;POINT(127.103690693881 37.4830324575107)
18320,1168011200200010004,SRID=4326;POINT(127.103346112009 37.4829392627216)
18321,1168011200200030000,SRID=4326;POINT(127.099273119838 37.4788951435922)
18322,1168011200200010010,SRID=4326;POINT(127.103477941485 37.4849234670026)
18323,1168011200200040001,SRID=4326;POINT(127.100675182343 37.4792238987281)
18324,1168011200200020000,SRID=4326;POINT(127.098608787557 37.4807210406115)
18325,1168011200200080004,SRID=4326;POINT(127.101113723338 37.4787404177063)
18326,1168011200200080005,SRID=4326;POINT(127.100881027373 37.4785101809699)
18327,1168011200200020003,SRID=4326;POINT(127.098924131859 37.4805528088185)
18328,1168011200200020006,SRID=4326;POINT(127.099738870458 37.4807805070296)
18329,1168011200200040002,SRID=4326;POINT(127.100028967084 37.4794632851614)
18330,1168011200200020007,SRID=4326;POINT(127.100111038078 37.4808681919804)
18331,1168011200200050000,SRID=4326;POINT(127.101308359636 37.4800483662876)
18332,1168011200200020008,SRID=4326;POINT(127.100188133505 37.4807215270553)
18333,1168011200200060000,SRID=4326;POINT(127.102095699999 37.4795458909005)
18334,1168011200200020009,SRID=4326;POINT(127.099855427614 37.4805940598)
18335,1168011200200220000,SRID=4326;POINT(127.103145611947 37.4764459904202)
18336,1168011200200020010,SRID=4326;POINT(127.099541719516 37.4804827002955)
18337,1168011200200070000,SRID=4326;POINT(127.102460431695 37.4794801940446)
18338,1168011200200020011,SRID=4326;POINT(127.099270194119 37.4803601539696)
18339,1168011200200080001,SRID=4326;POINT(127.101996675996 37.4787329463642)
18340,1168011200200020012,SRID=4326;POINT(127.099040891208 37.4802675667723)
18341,1168011200200080002,SRID=4326;POINT(127.101667976136 37.4790636864452)
18342,1168011200200020013,SRID=4326;POINT(127.098816109861 37.4801969012057)
18343,1168011200200080003,SRID=4326;POINT(127.101493843861 37.4789126006889)
18344,1168011200200080007,SRID=4326;POINT(127.10058266832 37.4781123871219)
18345,1168011200200080006,SRID=4326;POINT(127.100737844274 37.4783120246902)
18346,1168011200200120003,SRID=4326;POINT(127.105117095466 37.4775813949323)
18347,1168011200200080008,SRID=4326;POINT(127.100381336893 37.4779114871469)
18348,1168011200200130000,SRID=4326;POINT(127.104227803312 37.4797902311809)
18349,1168011200200080009,SRID=4326;POINT(127.100864361715 37.4779454276369)
18350,1168011200200140000,SRID=4326;POINT(127.103971614222 37.480193749001)
18351,1168011200200080010,SRID=4326;POINT(127.101046849577 37.4781527970192)
18352,1168011200200150000,SRID=4326;POINT(127.104474035543 37.4801755956446)
18353,1168011200200080011,SRID=4326;POINT(127.101233111669 37.4783950278416)
18354,1168011200200160000,SRID=4326;POINT(127.104722626785 37.4796254898561)
18355,1168011200200080012,SRID=4326;POINT(127.101433582195 37.478664233021)
18356,1168011200200170001,SRID=4326;POINT(127.104516564873 37.4788913360644)
18357,1168011200200080013,SRID=4326;POINT(127.101562562465 37.478329926125)
18358,1168011200200170002,SRID=4326;POINT(127.104137379917 37.478922662048)
18359,1168011200200080014,SRID=4326;POINT(127.10123397747 37.4779177781931)
18360,1168011200200170003,SRID=4326;POINT(127.105141564682 37.4792199167932)
18361,1168011200200080015,SRID=4326;POINT(127.101527097708 37.4776809395702)
18362,1168011200200180000,SRID=4326;POINT(127.104434096802 37.4774045214696)
18363,1168011200200080016,SRID=4326;POINT(127.101763733013 37.477971020675)
18364,1168011200200190000,SRID=4326;POINT(127.104677873895 37.4764520053966)
18365,1168011200200080017,SRID=4326;POINT(127.101988642089 37.4782675954824)
18366,1168011200200200000,SRID=4326;POINT(127.104049180983 37.4769714148838)
18367,1168011200200090000,SRID=4326;POINT(127.102190129973 37.4777235684679)
18368,1168011200200210000,SRID=4326;POINT(127.102709507473 37.4771463446341)
18369,1168011300100770028,SRID=4326;POINT(127.117208086208 37.4738871106061)
18370,1168011200200100000,SRID=4326;POINT(127.102633578107 37.4775336589358)
18371,1168011200200390019,SRID=4326;POINT(127.09592333071 37.4747401964635)
18372,1168011200200110000,SRID=4326;POINT(127.102822286491 37.4783560740097)
18373,1168011200200390023,SRID=4326;POINT(127.093375080027 37.4755893946544)
18374,1168011300100770013,SRID=4326;POINT(127.114518064088 37.473196625886)
18375,1168011200200120000,SRID=4326;POINT(127.103470389198 37.4784632375765)
18376,1168011200200120001,SRID=4326;POINT(127.104530716663 37.4779150849679)
18377,1168011200200230000,SRID=4326;POINT(127.103279621123 37.4761129587253)
18378,1168011200200240000,SRID=4326;POINT(127.104327698226 37.4758285136211)
18379,1168011200200120002,SRID=4326;POINT(127.105100362702 37.477399964358)
18380,1168011200200270000,SRID=4326;POINT(127.103465603472 37.4755788075279)
18381,1168011200200370000,SRID=4326;POINT(127.096965823652 37.4765093717043)
18382,1168011200200280000,SRID=4326;POINT(127.103048435342 37.4750128613768)
18383,1168011200200290000,SRID=4326;POINT(127.102492490147 37.475054938737)
18384,1168011200200300000,SRID=4326;POINT(127.10272209356 37.4754310105111)
18385,1168011200200310001,SRID=4326;POINT(127.101744609977 37.4763517234906)
18386,1168011200200460001,SRID=4326;POINT(127.084773016084 37.4736480643297)
18387,1168011200200320000,SRID=4326;POINT(127.099953086553 37.475657369833)
18388,1168011200200400000,SRID=4326;POINT(127.092470893717 37.4751882919106)
18389,1168011300100770005,SRID=4326;POINT(127.114493247669 37.4733314719669)
18390,1168011200200460047,SRID=4326;POINT(127.08876408695 37.4683682873245)
18391,1168011200200330000,SRID=4326;POINT(127.099447966314 37.4767554979485)
18392,1168011200200390001,SRID=4326;POINT(127.094510300449 37.4769336557201)
18393,1168011200200340001,SRID=4326;POINT(127.097796708448 37.4766607293834)
18394,1168011200200350000,SRID=4326;POINT(127.097748874032 37.4754583983708)
18395,1168011200200390003,SRID=4326;POINT(127.095803088395 37.4753481898665)
18396,1168011200200360000,SRID=4326;POINT(127.097452555201 37.4757957490306)
18397,1168011200200390004,SRID=4326;POINT(127.095351545301 37.4763444800024)
18398,1168011200200390005,SRID=4326;POINT(127.094347011519 37.4755013997666)
18399,1168011200200390006,SRID=4326;POINT(127.093894411926 37.4757793927874)
18400,1168011200200390007,SRID=4326;POINT(127.09331663048 37.4759849677198)
18401,1168011200200390008,SRID=4326;POINT(127.092942544581 37.4762155094905)
18402,1168011200200460043,SRID=4326;POINT(127.088519941003 37.4746122887401)
18403,1168011200200390009,SRID=4326;POINT(127.092601968227 37.4761042073272)
18404,1168011200200460044,SRID=4326;POINT(127.08663022256 37.4708247258545)
18405,1168011200200460048,SRID=4326;POINT(127.087835651881 37.4721705609437)
18406,1168011200200460045,SRID=4326;POINT(127.085478136605 37.4715692832105)
18407,1168011200200490002,SRID=4326;POINT(127.098694191191 37.4721854837813)
18408,1168011200200460046,SRID=4326;POINT(127.088025816827 37.4692165133629)
18409,1168011300101000007,SRID=4326;POINT(127.118405656813 37.4723370752387)
18410,1168011200200460049,SRID=4326;POINT(127.089140326997 37.4690032203727)
18411,1168011200200490003,SRID=4326;POINT(127.099387539317 37.4712722481259)
18412,1168011200200480001,SRID=4326;POINT(127.096878664274 37.470805654886)
18413,1168011200200490001,SRID=4326;POINT(127.097927416009 37.4718061678667)
18414,1168011200200500000,SRID=4326;POINT(127.100095365924 37.4706174337312)
18415,1168011300100770014,SRID=4326;POINT(127.114576227951 37.473033233018)
18416,1168011200200510000,SRID=4326;POINT(127.101188978576 37.4708313397241)
18417,1168011200200550000,SRID=4326;POINT(127.103439180986 37.4718523338839)
18418,1168011300100420011,SRID=4326;POINT(127.11522449565 37.4767990483799)
18419,1168011200200560000,SRID=4326;POINT(127.103663117372 37.4720000998838)
18420,1168011300100230001,SRID=4326;POINT(127.11785963003 37.4738244973975)
18421,1168011300100400000,SRID=4326;POINT(127.116811213286 37.4759414728385)
18422,1168011300100240000,SRID=4326;POINT(127.118192536573 37.4740871228792)
18423,1168011300100410000,SRID=4326;POINT(127.11556964461 37.4771326427024)
18424,1168011300100260002,SRID=4326;POINT(127.117930341018 37.4744603256977)
18425,1168011300100410001,SRID=4326;POINT(127.115597615071 37.4760051462099)
18426,1168011300100410002,SRID=4326;POINT(127.115685074565 37.47739519287)
18427,1168011300100260003,SRID=4326;POINT(127.118061907136 37.4746593500022)
18428,1168011300100410004,SRID=4326;POINT(127.115555915492 37.4762218000219)
18429,1168011300100280006,SRID=4326;POINT(127.117279953651 37.4758673673802)
18430,1168011300100410005,SRID=4326;POINT(127.115490664855 37.4766431983097)
18431,1168011300100410006,SRID=4326;POINT(127.115559434865 37.4761545381037)
18432,1168011300100330003,SRID=4326;POINT(127.116564756193 37.4762754680388)
18433,1168011300100410007,SRID=4326;POINT(127.115510216498 37.4764429779166)
18434,1168011300100350004,SRID=4326;POINT(127.116001422694 37.4774016979502)
18435,1168011300100420001,SRID=4326;POINT(127.1154741803 37.4771708545688)
18436,1168011300100380001,SRID=4326;POINT(127.116073288527 37.4775394614094)
18437,1168011300100420002,SRID=4326;POINT(127.114968819353 37.4763605083318)
18438,1168011300100380002,SRID=4326;POINT(127.116142501125 37.4774456652506)
18439,1168011300100420003,SRID=4326;POINT(127.11515104269 37.4761282739586)
18440,1168011300100420009,SRID=4326;POINT(127.115339697682 37.4765133899484)
18441,1168011300100420005,SRID=4326;POINT(127.115185375315 37.476330913537)
18442,1168011300100420006,SRID=4326;POINT(127.115252308946 37.4769538851238)
18443,1168011300100420007,SRID=4326;POINT(127.11506308133 37.4768651677189)
18444,1168011300100420008,SRID=4326;POINT(127.115023887682 37.4767487086226)
18445,1168011300100420010,SRID=4326;POINT(127.115313183695 37.4764438038459)
18446,1168011300100430000,SRID=4326;POINT(127.115434036543 37.4773239805924)
18447,1168011300100430001,SRID=4326;POINT(127.114587179059 37.4769877043232)
18448,1168011300100450008,SRID=4326;POINT(127.115053685113 37.4770250667511)
18449,1168011300100430003,SRID=4326;POINT(127.115246241151 37.4773334825976)
18450,1168011300100550001,SRID=4326;POINT(127.114848633262 37.4754527012999)
18451,1168011300100430004,SRID=4326;POINT(127.115527160694 37.4774595536576)
18452,1168011300100460000,SRID=4326;POINT(127.114482458086 37.4762852616723)
18453,1168011300100430005,SRID=4326;POINT(127.114781054506 37.4770801640131)
18454,1168011300100470001,SRID=4326;POINT(127.114253405147 37.4763668900371)
18455,1168011300100430006,SRID=4326;POINT(127.114987597408 37.4772337247935)
18456,1168011300100470002,SRID=4326;POINT(127.114150557552 37.4758200848776)
18457,1168011300100430007,SRID=4326;POINT(127.115531738521 37.4774577635178)
18458,1168011300100470003,SRID=4326;POINT(127.114125368343 37.4754486897147)
18459,1168011300100470004,SRID=4326;POINT(127.113952763476 37.475669494798)
18460,1168011300100430008,SRID=4326;POINT(127.114892243931 37.4771706939424)
18461,1168011300100510000,SRID=4326;POINT(127.113434262364 37.4742697072036)
18462,1168011300100440000,SRID=4326;POINT(127.115209183783 37.4772182555978)
18463,1168011300100510001,SRID=4326;POINT(127.113365821977 37.4738979108305)
18464,1168011300100440001,SRID=4326;POINT(127.11532432637 37.4772522671367)
18465,1168011300100520001,SRID=4326;POINT(127.11421710698 37.4754955318216)
18466,1168011300100440002,SRID=4326;POINT(127.115073340238 37.4771723049785)
18467,1168011300100520002,SRID=4326;POINT(127.114068357811 37.4750659268533)
18468,1168011300100440003,SRID=4326;POINT(127.114875421102 37.4771180549623)
18469,1168011300100520003,SRID=4326;POINT(127.113993860697 37.475446709446)
18470,1168011300100520004,SRID=4326;POINT(127.113875986216 37.4754041323299)
18471,1168011300100520005,SRID=4326;POINT(127.113741162301 37.4749880510221)
18472,1168011300100520006,SRID=4326;POINT(127.113633252218 37.4743049807327)
18473,1168011300100440004,SRID=4326;POINT(127.114991938573 37.4771120485765)
18474,1168011300100520007,SRID=4326;POINT(127.113633336435 37.4737888881098)
18475,1168011300100450002,SRID=4326;POINT(127.114722031364 37.4764945292693)
18476,1168011300100450003,SRID=4326;POINT(127.1153785187 37.4771728368022)
18477,1168011300100530000,SRID=4326;POINT(127.114308668887 37.4756046420024)
18478,1168011300100450005,SRID=4326;POINT(127.114969795927 37.4769742108051)
18479,1168011300100540000,SRID=4326;POINT(127.114550011295 37.4754400621309)
18480,1168011300100450006,SRID=4326;POINT(127.114845961369 37.4769937560902)
18481,1168011300100680004,SRID=4326;POINT(127.115346910246 37.4737365579734)
18482,1168011300100450007,SRID=4326;POINT(127.114949410057 37.4770472714784)
18483,1168011300100550002,SRID=4326;POINT(127.115345491768 37.4746756083984)
18484,1168011300100590000,SRID=4326;POINT(127.116583627624 37.4753801591351)
18485,1168011300100560000,SRID=4326;POINT(127.115496909572 37.4754790733804)
18486,1168011300100560001,SRID=4326;POINT(127.116212326316 37.4753458931364)
18487,1168011300100560002,SRID=4326;POINT(127.116124540536 37.4753257325633)
18488,1168011300100570001,SRID=4326;POINT(127.115208117295 37.475901805202)
18489,1168011300100590002,SRID=4326;POINT(127.116102420155 37.4757987047886)
18490,1168011300100570002,SRID=4326;POINT(127.115635667058 37.4757415322843)
18491,1168011300100570004,SRID=4326;POINT(127.115958887915 37.4755771812857)
18492,1168011300100590003,SRID=4326;POINT(127.115776054983 37.4758872086513)
18493,1168011300100580000,SRID=4326;POINT(127.115509440532 37.4759025958186)
18494,1168011300100660001,SRID=4326;POINT(127.116881995827 37.4740889055621)
18495,1168011300100580002,SRID=4326;POINT(127.116011797177 37.4756188490107)
18496,1168011300100590004,SRID=4326;POINT(127.116152714195 37.4755637998522)
18497,1168011300100580003,SRID=4326;POINT(127.115864174017 37.475756084863)
18498,1168011300100600001,SRID=4326;POINT(127.117122743758 37.4749963702772)
18499,1168011300100610000,SRID=4326;POINT(127.116329426825 37.475085018343)
18500,1168011300100610002,SRID=4326;POINT(127.11632782401 37.475114802458)
18501,1168011300100640003,SRID=4326;POINT(127.118704198424 37.4733171600343)
18502,1168011300100620001,SRID=4326;POINT(127.116949644077 37.474640549704)
18503,1168011300100640004,SRID=4326;POINT(127.117719628896 37.4740657038404)
18504,1168011300100620002,SRID=4326;POINT(127.116820437436 37.4746836125399)
18505,1168011300100640006,SRID=4326;POINT(127.117491500995 37.4738646023006)
18506,1168011300100640007,SRID=4326;POINT(127.117753297738 37.4735536034501)
18507,1168011300100630001,SRID=4326;POINT(127.117588665681 37.4744812265863)
18508,1168011300100640008,SRID=4326;POINT(127.117787886525 37.4734423581232)
18509,1168011300100640001,SRID=4326;POINT(127.117741305592 37.4738367775923)
18510,1168011300100650003,SRID=4326;POINT(127.117117741623 37.4739986734177)
18511,1168011300100650004,SRID=4326;POINT(127.117144144142 37.4739117068624)
18512,1168011300100660009,SRID=4326;POINT(127.116552672251 37.4743300374431)
18513,1168011300100650005,SRID=4326;POINT(127.117158349497 37.4741978575351)
18514,1168011300100650006,SRID=4326;POINT(127.117148394125 37.4739814230984)
18515,1168011300100710002,SRID=4326;POINT(127.114268208212 37.4741777777528)
18516,1168011300100660010,SRID=4326;POINT(127.117118892136 37.4739578358625)
18517,1168011300100660002,SRID=4326;POINT(127.116729542625 37.4740785765301)
18518,1168011300100670000,SRID=4326;POINT(127.116495825925 37.4739980568663)
18519,1168011300100660003,SRID=4326;POINT(127.116736509622 37.4739721073802)
18520,1168011300100670001,SRID=4326;POINT(127.116072872519 37.474641877361)
18521,1168011300100660004,SRID=4326;POINT(127.116874536996 37.47443372265)
18522,1168011300100660005,SRID=4326;POINT(127.117114975713 37.4739264940871)
18523,1168011300100710001,SRID=4326;POINT(127.114087047742 37.4743155397125)
18524,1168011300100660006,SRID=4326;POINT(127.116564486038 37.4748303189307)
18525,1168011300100680001,SRID=4326;POINT(127.115564091845 37.4748614863777)
18526,1168011300100660007,SRID=4326;POINT(127.116742453485 37.4745475617051)
18527,1168011300100680002,SRID=4326;POINT(127.11612517495 37.4738677635724)
18528,1168011300100660008,SRID=4326;POINT(127.116442702321 37.474686311039)
18529,1168011300100680003,SRID=4326;POINT(127.115718450432 37.4737545099382)
18530,1168011300100680005,SRID=4326;POINT(127.11447481304 37.4749991953927)
18531,1168011300100720000,SRID=4326;POINT(127.113155216662 37.4734686177166)
18532,1168011300100680006,SRID=4326;POINT(127.11591845681 37.474209809355)
18533,1168011300100720001,SRID=4326;POINT(127.113232268378 37.4732523259567)
18534,1168011300100680007,SRID=4326;POINT(127.115491686474 37.4740331772384)
18535,1168011300100720002,SRID=4326;POINT(127.113373872419 37.4732785162753)
18536,1168011300100680008,SRID=4326;POINT(127.114894075242 37.4742203128865)
18537,1168011300100720004,SRID=4326;POINT(127.113276048202 37.4736453453374)
18538,1168011300100720005,SRID=4326;POINT(127.113511421468 37.4733399454091)
18539,1168011300100690000,SRID=4326;POINT(127.115032812854 37.4745797106006)
18540,1168011300100730000,SRID=4326;POINT(127.114497713037 37.4721029015802)
18541,1168011300100700000,SRID=4326;POINT(127.114411875477 37.4744509131788)
18542,1168011300100740001,SRID=4326;POINT(127.114824516725 37.4725581514828)
18543,1168011300100710003,SRID=4326;POINT(127.113902964037 37.4741904155182)
18544,1168011300100740002,SRID=4326;POINT(127.115214384135 37.4717220322981)
18545,1168011300100710004,SRID=4326;POINT(127.114626255609 37.4739939928546)
18546,1168011300100770012,SRID=4326;POINT(127.114251176354 37.4732811365054)
18547,1168011300100740003,SRID=4326;POINT(127.114953036623 37.4717627039065)
18548,1168011300100770001,SRID=4326;POINT(127.115082002204 37.4732514237015)
18549,1168011300100740004,SRID=4326;POINT(127.114591659311 37.4724666379397)
18550,1168011300100750001,SRID=4326;POINT(127.115026792465 37.4725911364276)
18551,1168011300100750002,SRID=4326;POINT(127.115353607295 37.4717325609061)
18552,1168011300100760000,SRID=4326;POINT(127.115522872697 37.4719197635981)
18553,1168011300100760001,SRID=4326;POINT(127.115643032911 37.4716399041293)
18554,1168011300100760002,SRID=4326;POINT(127.115844161418 37.4711673142944)
18555,1168011300100770002,SRID=4326;POINT(127.115295182154 37.4725276294839)
18556,1168011300100760003,SRID=4326;POINT(127.115915280769 37.4711720131763)
18557,1168011300100760004,SRID=4326;POINT(127.115700186414 37.4713284155137)
18558,1168011300100770003,SRID=4326;POINT(127.115362678792 37.4729770617088)
18559,1168011300100760005,SRID=4326;POINT(127.115847617621 37.4713560242485)
18560,1168011300100770004,SRID=4326;POINT(127.11475870225 37.4732219280871)
18561,1168011300100770006,SRID=4326;POINT(127.114036793638 37.4735939363411)
18562,1168011300100770007,SRID=4326;POINT(127.114888337063 37.4732574226251)
18563,1168011300100770022,SRID=4326;POINT(127.114365268981 37.4735960952846)
18564,1168011300100770008,SRID=4326;POINT(127.116209563666 37.4711715927097)
18565,1168011300100770023,SRID=4326;POINT(127.114734939037 37.4736658371333)
18566,1168011300100770009,SRID=4326;POINT(127.115676300697 37.4723450983762)
18567,1168011300100770024,SRID=4326;POINT(127.114077450159 37.4732190522085)
18568,1168011300100770010,SRID=4326;POINT(127.115919977748 37.4711279901562)
18569,1168011300100770025,SRID=4326;POINT(127.114103589257 37.4733559831928)
18570,1168011300100770011,SRID=4326;POINT(127.114286920369 37.4729767329205)
18571,1168011300100770026,SRID=4326;POINT(127.114577069278 37.4722470880026)
18572,1168011300100770015,SRID=4326;POINT(127.117350056929 37.4738765572282)
18573,1168011300102610017,SRID=4326;POINT(127.10754831598 37.4716647007109)
18574,1168011300100770016,SRID=4326;POINT(127.116009232934 37.4716065123717)
